0,TRUE,0.703,0,5.452,0
1,TRUE,0.6,0,5.456,0
2,TRUE,0.45,0,5.469,0
3,TRUE,0.3,0,5.478,0
4,TRUE,0.15,0,5.477,0
5,TRUE,0,0,5.48,0
6,TRUE,-0.15,0,5.47,0
7,TRUE,-0.3,0,5.461,0
8,TRUE,-0.45,0,5.44,0
9,TRUE,-0.6,0,5.42,0
10,TRUE,-0.75,0,5.4,0
11,TRUE,-0.9,0,5.38,0
12,TRUE,-1.05,0,5.36,0
13,TRUE,-1.2,0,5.32,0
14,TRUE,-1.35,0,5.28,0
15,TRUE,-1.5,0,5.24,0
16,TRUE,-1.65,0,5.2,0
17,TRUE,-1.8,0,5.14,0
18,TRUE,-1.95,0,5.08,0
19,TRUE,-2.1,0,5.02,0
20,TRUE,-2.25,0,4.96,0
21,TRUE,-2.4,0,4.9,0
22,TRUE,-2.55,0,4.82,0
23,TRUE,-2.7,0,4.74,0
24,TRUE,-2.85,0,4.64,0
25,TRUE,-3,0,4.54,0
26,TRUE,-3.15,0,4.44,0
27,TRUE,-3.3,0,4.34,0
28,TRUE,-3.45,0,4.24,0
29,TRUE,-3.6,0,4.1,0
30,TRUE,-3.75,0,3.96,0
31,TRUE,-3.9,0,3.82,0
32,TRUE,-4.05,0,3.66,0
33,TRUE,-4.2,0,3.5,0
34,TRUE,-4.35,0,3.3,0
35,TRUE,-4.5,0,3.1,0
36,TRUE,-4.65,0,2.86,0
37,TRUE,-4.8,0,2.6,0
38,TRUE,-4.927,0,2.341,0
39,TRUE,-5.047,0,2.065,0
40,TRUE,-5.099,0,1.825,1
39,FALSE,-5.047,0,2.065,1
38,FALSE,-4.927,0,2.341,1
37,FALSE,-4.8,0,2.6,1
36,FALSE,-4.65,0,2.86,1
35,FALSE,-4.5,0,3.1,1
34,FALSE,-4.35,0,3.3,1
33,FALSE,-4.2,0,3.5,1
32,FALSE,-4.05,0,3.66,1
31,FALSE,-3.9,0,3.82,1
30,FALSE,-3.75,0,3.96,1
29,FALSE,-3.6,0,4.1,1
28,FALSE,-3.45,0,4.24,1
27,FALSE,-3.3,0,4.34,1
26,FALSE,-3.15,0,4.44,1
25,FALSE,-3,0,4.54,1
24,FALSE,-2.85,0,4.64,1
23,FALSE,-2.7,0,4.74,1
22,FALSE,-2.55,0,4.82,1
21,FALSE,-2.4,0,4.9,1
20,FALSE,-2.25,0,4.96,1
19,FALSE,-2.1,0,5.02,1
18,FALSE,-1.95,0,5.08,1
17,FALSE,-1.8,0,5.14,1
16,FALSE,-1.65,0,5.2,1
15,FALSE,-1.5,0,5.24,1
14,FALSE,-1.35,0,5.28,1
13,FALSE,-1.2,0,5.32,1
12,FALSE,-1.05,0,5.36,1
11,FALSE,-0.9,0,5.38,1
10,FALSE,-0.75,0,5.4,1
9,FALSE,-0.6,0,5.42,1
8,FALSE,-0.45,0,5.44,1
7,FALSE,-0.3,0,5.461,1
6,FALSE,-0.15,0,5.47,1
5,FALSE,0,0,5.48,1
4,FALSE,0.15,0,5.477,1
3,FALSE,0.3,0,5.478,1
2,FALSE,0.45,0,5.469,1
1,FALSE,0.6,0,5.456,1
0,FALSE,0.703,0,5.452,1
1,TRUE,0.6,0,5.456,1
2,TRUE,0.45,0,5.469,1
3,TRUE,0.3,0,5.478,1
4,TRUE,0.15,0,5.477,1
5,TRUE,0,0,5.48,1
6,TRUE,-0.15,0,5.47,1
7,TRUE,-0.3,0,5.461,1
8,TRUE,-0.45,0,5.44,1
9,TRUE,-0.6,0,5.42,1
10,TRUE,-0.75,0,5.4,1
11,TRUE,-0.9,0,5.38,1
12,TRUE,-1.05,0,5.36,1
13,TRUE,-1.2,0,5.32,1
14,TRUE,-1.35,0,5.28,1
15,TRUE,-1.5,0,5.24,1
16,TRUE,-1.65,0,5.2,1
17,TRUE,-1.8,0,5.14,1
18,TRUE,-1.95,0,5.08,1
19,TRUE,-2.1,0,5.02,1
20,TRUE,-2.25,0,4.96,1
21,TRUE,-2.4,0,4.9,1
22,TRUE,-2.55,0,4.82,1
23,TRUE,-2.7,0,4.74,1
24,TRUE,-2.85,0,4.64,1
25,TRUE,-3,0,4.54,1
26,TRUE,-3.15,0,4.44,1
27,TRUE,-3.3,0,4.34,1
28,TRUE,-3.45,0,4.24,1
29,TRUE,-3.6,0,4.1,1
30,TRUE,-3.75,0,3.96,1
31,TRUE,-3.9,0,3.82,1
32,TRUE,-4.05,0,3.66,1
33,TRUE,-4.2,0,3.5,1
34,TRUE,-4.35,0,3.3,1
35,TRUE,-4.5,0,3.1,1
36,TRUE,-4.65,0,2.86,1
37,TRUE,-4.8,0,2.6,1
38,TRUE,-4.927,0,2.341,1
39,TRUE,-5.047,0,2.065,1
40,TRUE,-5.099,0,1.825,2
39,FALSE,-5.047,0,2.065,2
38,FALSE,-4.927,0,2.341,2
37,FALSE,-4.8,0,2.6,2
36,FALSE,-4.65,0,2.86,2
35,FALSE,-4.5,0,3.1,2
34,FALSE,-4.35,0,3.3,2
33,FALSE,-4.2,0,3.5,2
32,FALSE,-4.05,0,3.66,2
31,FALSE,-3.9,0,3.82,2
30,FALSE,-3.75,0,3.96,2
29,FALSE,-3.6,0,4.1,2
28,FALSE,-3.45,0,4.24,2
27,FALSE,-3.3,0,4.34,2
26,FALSE,-3.15,0,4.44,2
25,FALSE,-3,0,4.54,2
24,FALSE,-2.85,0,4.64,2
23,FALSE,-2.7,0,4.74,2
22,FALSE,-2.55,0,4.82,2
21,FALSE,-2.4,0,4.9,2
20,FALSE,-2.25,0,4.96,2
19,FALSE,-2.1,0,5.02,2
18,FALSE,-1.95,0,5.08,2
17,FALSE,-1.8,0,5.14,2
16,FALSE,-1.65,0,5.2,2
15,FALSE,-1.5,0,5.24,2
14,FALSE,-1.35,0,5.28,2
13,FALSE,-1.2,0,5.32,2
12,FALSE,-1.05,0,5.36,2
11,FALSE,-0.9,0,5.38,2
10,FALSE,-0.75,0,5.4,2
9,FALSE,-0.6,0,5.42,2
8,FALSE,-0.45,0,5.44,2
7,FALSE,-0.3,0,5.461,2
6,FALSE,-0.15,0,5.47,2
5,FALSE,0,0,5.48,2
4,FALSE,0.15,0,5.477,2
3,FALSE,0.3,0,5.478,2
2,FALSE,0.45,0,5.469,2
1,FALSE,0.6,0,5.456,2
0,FALSE,0.703,0,5.452,2
1,TRUE,0.6,0,5.456,2
2,TRUE,0.45,0,5.469,2
3,TRUE,0.3,0,5.478,2
4,TRUE,0.15,0,5.477,2
5,TRUE,0,0,5.48,2
6,TRUE,-0.15,0,5.47,2
7,TRUE,-0.3,0,5.461,2
8,TRUE,-0.45,0,5.44,2
9,TRUE,-0.6,0,5.42,2
10,TRUE,-0.75,0,5.4,2
11,TRUE,-0.9,0,5.38,2
12,TRUE,-1.05,0,5.36,2
13,TRUE,-1.2,0,5.32,2
14,TRUE,-1.35,0,5.28,2
15,TRUE,-1.5,0,5.24,2
16,TRUE,-1.65,0,5.2,2
17,TRUE,-1.8,0,5.14,2
18,TRUE,-1.95,0,5.08,2
19,TRUE,-2.1,0,5.02,2
20,TRUE,-2.25,0,4.96,2
21,TRUE,-2.4,0,4.9,2
22,TRUE,-2.55,0,4.82,2
23,TRUE,-2.7,0,4.74,2
24,TRUE,-2.85,0,4.64,2
25,TRUE,-3,0,4.54,2
26,TRUE,-3.15,0,4.44,2
27,TRUE,-3.3,0,4.34,2
28,TRUE,-3.45,0,4.24,2
29,TRUE,-3.6,0,4.1,2
30,TRUE,-3.75,0,3.96,2
31,TRUE,-3.9,0,3.82,2
32,TRUE,-4.05,0,3.66,2
33,TRUE,-4.2,0,3.5,2
34,TRUE,-4.35,0,3.3,2
35,TRUE,-4.5,0,3.1,2
36,TRUE,-4.65,0,2.86,2
37,TRUE,-4.8,0,2.6,2
38,TRUE,-4.927,0,2.341,2
39,TRUE,-5.047,0,2.065,2
40,TRUE,-5.099,0,1.825,2
